pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
512,DECODE,256,0,256,812.69,19.74,1
513,DECODE,256,0,256,813.69,19.61,1
514,DECODE,256,0,256,814.69,19.51,1
515,DECODE,256,0,256,815.69,19.90,1
516,DECODE,256,0,256,816.69,20.74,1
517,DECODE,256,0,256,817.69,19.79,1
518,DECODE,256,0,256,818.69,19.81,1
519,DECODE,256,0,256,819.69,19.90,1
520,DECODE,256,0,256,820.69,19.73,1
521,DECODE,256,0,256,821.69,20.76,1
522,DECODE,256,0,256,822.69,19.20,1
523,DECODE,256,0,256,823.69,18.92,1
524,DECODE,256,0,256,824.69,18.91,1
525,DECODE,256,0,256,825.69,18.95,1
526,DECODE,256,0,256,826.69,18.99,1
527,DECODE,256,0,256,827.69,18.96,1
528,DECODE,256,0,256,828.69,19.07,1
529,DECODE,256,0,256,829.69,18.92,1
530,DECODE,256,0,256,830.69,18.80,1
531,DECODE,256,0,256,831.69,19.01,1
532,DECODE,256,0,256,832.69,19.02,1
533,DECODE,256,0,256,833.69,19.02,1
534,DECODE,256,0,256,834.69,19.03,1
535,DECODE,256,0,256,835.69,19.09,1
536,DECODE,256,0,256,836.69,18.97,1
537,DECODE,256,0,256,837.69,19.04,1
538,DECODE,256,0,256,838.69,19.06,1
539,DECODE,256,0,256,839.69,19.01,1
540,DECODE,256,0,256,840.69,19.04,1
541,DECODE,256,0,256,841.69,19.02,1
542,DECODE,256,0,256,842.69,19.05,1
543,DECODE,256,0,256,843.69,19.20,1
544,DECODE,256,0,256,844.69,19.39,1
545,DECODE,256,0,256,845.69,19.16,1
546,DECODE,256,0,256,846.69,19.23,1
547,DECODE,256,0,256,847.69,21.48,1
548,DECODE,256,0,256,848.69,19.89,1
549,DECODE,256,0,256,849.69,19.49,1
550,DECODE,256,0,256,850.69,19.41,1
551,DECODE,256,0,256,851.69,19.33,1
552,DECODE,256,0,256,852.69,19.36,1
553,DECODE,256,0,256,853.69,19.35,1
554,DECODE,256,0,256,854.69,19.34,1
555,DECODE,256,0,256,855.69,19.34,1
556,DECODE,256,0,256,856.69,19.24,1
557,DECODE,256,0,256,857.69,19.29,1
558,DECODE,256,0,256,858.69,19.72,1
559,DECODE,256,0,256,859.69,19.27,1
560,DECODE,256,0,256,860.69,19.26,1
561,DECODE,256,0,256,861.69,19.23,1
562,DECODE,256,0,256,862.69,19.36,1
563,DECODE,256,0,256,863.69,19.30,1
564,DECODE,256,0,256,864.69,20.26,1
565,DECODE,256,0,256,865.69,20.28,1
566,DECODE,256,0,256,866.69,20.10,1
567,DECODE,256,0,256,867.69,20.14,1
568,DECODE,256,0,256,868.69,20.19,1
569,DECODE,256,0,256,869.69,20.19,1
570,DECODE,255,0,255,870.47,20.46,1
571,EXTEND,1,52,0,979.00,55.68,1
572,DECODE,256,0,256,871.89,19.36,1
573,DECODE,256,0,256,872.89,19.38,1
574,DECODE,256,0,256,873.89,20.36,1
575,DECODE,256,0,256,874.89,19.26,1
576,DECODE,256,0,256,875.89,20.15,1
577,DECODE,256,0,256,876.89,20.33,1
578,DECODE,256,0,256,877.89,20.22,1
579,DECODE,256,0,256,878.89,20.16,1
580,DECODE,256,0,256,879.89,20.22,1
581,DECODE,256,0,256,880.89,20.36,1
582,DECODE,256,0,256,881.89,20.26,1
583,DECODE,256,0,256,882.89,20.16,1
584,DECODE,256,0,256,883.89,21.55,1
585,DECODE,256,0,256,884.89,20.27,1
586,DECODE,256,0,256,885.89,20.15,1
587,DECODE,256,0,256,886.89,20.27,1
588,DECODE,256,0,256,887.89,20.18,1
589,DECODE,256,0,256,888.89,20.17,1
590,DECODE,256,0,256,889.89,20.24,1
591,DECODE,256,0,256,890.89,20.22,1
592,DECODE,256,0,256,891.89,20.28,1
593,DECODE,256,0,256,892.89,20.40,1
594,DECODE,256,0,256,893.89,20.28,1
595,DECODE,256,0,256,894.89,20.39,1
596,DECODE,256,0,256,895.89,20.37,1
597,DECODE,256,0,256,896.89,20.29,1
598,DECODE,256,0,256,897.89,20.22,1
599,DECODE,256,0,256,898.89,20.30,1
