pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
1976,DECODE,115,0,115,240.59,8.97
2354,DECODE,110,0,110,251.05,8.77
2102,DECODE,134,0,134,232.51,9.38
1991,DECODE,93,0,93,239.31,8.45
1977,DECODE,114,0,114,241.54,8.98
2355,DECODE,110,0,110,252.05,8.78
2103,DECODE,131,0,131,233.59,9.37
1992,DECODE,93,0,93,240.31,8.47
1978,DECODE,113,0,113,242.06,8.98
2356,DECODE,108,0,108,254.20,8.76
2104,DECODE,129,0,129,235.05,9.35
1993,DECODE,92,0,92,240.10,8.45
1979,DECODE,111,0,111,242.72,8.81
2357,DECODE,108,0,108,255.20,8.78
2105,DECODE,127,0,127,236.43,9.14
1994,DECODE,89,0,89,242.18,8.44
1980,DECODE,111,0,111,243.72,8.83
2358,DECODE,108,0,108,256.20,8.76
1995,DECODE,87,0,87,243.08,8.42
2106,DECODE,124,0,124,236.73,9.13
2359,DECODE,105,0,105,257.89,8.74
1981,DECODE,109,0,109,243.84,8.82
1996,DECODE,83,0,83,244.92,8.39
2107,DECODE,123,0,123,236.98,9.10
2360,DECODE,103,0,103,257.33,8.70
1982,DECODE,108,0,108,245.16,8.83
1997,DECODE,83,0,83,245.92,8.37
2108,DECODE,122,0,122,238.07,9.11
2361,DECODE,99,0,99,258.13,8.65
1983,DECODE,108,0,108,246.16,8.83
1998,DECODE,82,0,82,247.80,8.37
2362,DECODE,96,0,96,257.84,8.54
2109,DECODE,121,0,121,237.74,9.11
1984,DECODE,108,0,108,247.16,8.83
1999,DECODE,81,0,81,249.16,8.38
2363,DECODE,93,0,93,259.56,8.51
2110,DECODE,118,0,118,238.82,9.02
1985,DECODE,107,0,107,247.86,8.82
2000,DECODE,79,0,79,250.66,8.22
2364,DECODE,91,0,91,258.32,8.50
2111,DECODE,118,0,118,239.82,9.02
1986,DECODE,105,0,105,249.02,8.81
2001,DECODE,79,0,79,251.66,8.26
2365,DECODE,88,0,88,261.22,8.44
2112,DECODE,118,0,118,240.82,9.03
1987,DECODE,105,0,105,250.02,8.81
2002,DECODE,79,0,79,252.66,8.22
2366,DECODE,88,0,88,262.22,8.43
2113,DECODE,118,0,118,241.82,9.06
1988,DECODE,104,0,104,250.30,8.75
2003,DECODE,78,0,78,253.92,8.21
2367,DECODE,86,0,86,264.48,8.47
2114,DECODE,117,0,117,242.97,9.03
2004,DECODE,78,0,78,254.92,8.23
1989,DECODE,100,0,100,252.09,8.72
2368,DECODE,83,0,83,266.20,8.41
2005,DECODE,78,0,78,255.92,8.22
2115,DECODE,116,0,116,243.55,9.01
1990,DECODE,100,0,100,253.09,8.77
2369,DECODE,83,0,83,267.20,8.42
2006,DECODE,77,0,77,257.35,8.22
1991,DECODE,100,0,100,254.09,8.76
2116,DECODE,114,0,114,244.88,8.99
2370,DECODE,83,0,83,268.20,8.42
2007,DECODE,76,0,76,258.67,8.28
2371,DECODE,82,0,82,268.85,8.39
1992,DECODE,97,0,97,255.10,8.74
2117,DECODE,113,0,113,245.66,8.99
2008,DECODE,72,0,72,258.40,8.15
2372,DECODE,81,0,81,267.88,8.39
1993,DECODE,96,0,96,255.80,8.57
2118,DECODE,113,0,113,246.66,9.01
2009,DECODE,70,0,70,260.24,8.17
2373,DECODE,76,0,76,268.28,8.24
2119,DECODE,112,0,112,247.31,8.83
1994,DECODE,93,0,93,257.37,8.57
2010,DECODE,69,0,69,261.97,8.18
2374,DECODE,73,0,73,270.33,8.23
1995,DECODE,91,0,91,258.04,8.54
2120,DECODE,108,0,108,249.26,8.85
2011,DECODE,68,0,68,264.00,8.16
2375,DECODE,70,0,70,270.77,8.15
1996,DECODE,89,0,89,258.35,8.53
2121,DECODE,108,0,108,250.26,8.83
2012,DECODE,66,0,66,265.53,8.15
2376,DECODE,70,0,70,271.77,8.17
1997,DECODE,89,0,89,259.35,8.58
2122,DECODE,108,0,108,251.26,8.83
2013,DECODE,65,0,65,264.98,8.15
2377,DECODE,69,0,69,273.00,8.15
1998,DECODE,86,0,86,260.78,8.49
2123,DECODE,106,0,106,251.21,8.83
2378,DECODE,69,0,69,274.00,8.15
2014,DECODE,64,0,64,266.67,7.89
1999,DECODE,85,0,85,262.01,8.51
2124,DECODE,104,0,104,252.34,8.78
2379,DECODE,69,0,69,275.00,8.15
2015,DECODE,63,0,63,267.86,7.91
2000,DECODE,84,0,84,262.74,8.49
2380,DECODE,69,0,69,276.00,8.14
2016,DECODE,62,0,62,268.50,7.88
2125,DECODE,102,0,102,254.19,8.79
2381,DECODE,69,0,69,277.00,8.15
2001,DECODE,83,0,83,263.70,8.47
2017,DECODE,61,0,61,269.84,7.88
2126,DECODE,101,0,101,254.54,8.78
2382,DECODE,68,0,68,278.60,8.14
2018,DECODE,60,0,60,271.13,7.86
2002,DECODE,81,0,81,264.38,8.46
2127,DECODE,98,0,98,253.38,8.72
2383,DECODE,67,0,67,279.91,8.12
2019,DECODE,60,0,60,272.13,7.89
2003,DECODE,77,0,77,266.66,8.30
2128,DECODE,97,0,97,254.91,8.76
2384,DECODE,67,0,67,280.91,8.13
2020,DECODE,59,0,59,271.46,8.01
2004,DECODE,76,0,76,267.64,8.29
2129,DECODE,97,0,97,255.91,8.74
2385,DECODE,67,0,67,281.91,8.13
2021,DECODE,58,0,58,272.09,7.88
2005,DECODE,75,0,75,268.67,8.28
2130,DECODE,97,0,97,256.91,8.74
2386,DECODE,66,0,66,283.15,8.12
2022,DECODE,58,0,58,273.09,7.87
2006,DECODE,74,0,74,270.80,8.28
2387,DECODE,66,0,66,284.15,8.11
2131,DECODE,95,0,95,256.66,8.56
2023,DECODE,57,0,57,274.42,7.86
2007,DECODE,73,0,73,272.38,8.27
2388,DECODE,65,0,65,286.26,8.13
2132,DECODE,95,0,95,257.66,8.59
2024,DECODE,56,0,56,276.05,7.83
2008,DECODE,72,0,72,273.78,8.21
2389,DECODE,65,0,65,287.26,8.12
2025,DECODE,56,0,56,277.05,7.89
2133,DECODE,92,0,92,259.25,8.58
2390,DECODE,64,0,64,288.52,7.93
2009,DECODE,70,0,70,276.21,8.23
2026,DECODE,55,0,55,278.16,7.92
2134,DECODE,92,0,92,260.25,8.62
2391,DECODE,64,0,64,289.52,7.94
2010,DECODE,69,0,69,276.09,8.20
2027,DECODE,54,0,54,278.19,7.85
2135,DECODE,91,0,91,261.49,8.60
2392,DECODE,64,0,64,290.52,7.92
2011,DECODE,68,0,68,276.32,8.19
2028,DECODE,53,0,53,279.30,7.84
2136,DECODE,90,0,90,262.96,8.57
2393,DECODE,64,0,64,291.52,7.93
2012,DECODE,65,0,65,274.15,8.17
2029,DECODE,52,0,52,280.52,7.81
2394,DECODE,64,0,64,292.52,7.93
2137,DECODE,90,0,90,263.96,8.58
2030,DECODE,51,0,51,281.47,7.86
2013,DECODE,65,0,65,275.15,8.19
2395,DECODE,64,0,64,293.52,7.93
2138,DECODE,88,0,88,265.34,8.49
2031,DECODE,49,0,49,282.96,7.79
2014,DECODE,64,0,64,276.02,7.93
2396,DECODE,62,0,62,295.82,7.91
2139,DECODE,87,0,87,266.31,8.54
2032,DECODE,48,0,48,284.46,7.69
2015,DECODE,64,0,64,277.02,7.91
2397,DECODE,62,0,62,296.82,7.91
2140,DECODE,84,0,84,267.79,8.50
2033,DECODE,48,0,48,285.46,7.72
2016,DECODE,63,0,63,278.59,7.93
2398,DECODE,61,0,61,298.80,7.90
2034,DECODE,48,0,48,286.46,7.68
2141,DECODE,83,0,83,269.22,8.45
2017,DECODE,62,0,62,279.66,7.91
2399,DECODE,58,0,58,301.81,7.89
2035,DECODE,48,0,48,287.46,7.68
2142,DECODE,83,0,83,270.22,8.46
2018,DECODE,62,0,62,280.66,7.90
2400,DECODE,57,0,57,301.60,7.89
2036,DECODE,46,0,46,289.59,7.70
2143,DECODE,81,0,81,270.69,8.44
2019,DECODE,61,0,61,282.07,7.89
2401,DECODE,55,0,55,304.16,7.84
2037,DECODE,45,0,45,290.67,7.69
2020,DECODE,60,0,60,281.35,7.89
2144,DECODE,81,0,81,271.69,8.48
2402,DECODE,53,0,53,306.32,7.87
2038,DECODE,44,0,44,292.68,7.67
2021,DECODE,59,0,59,282.51,7.90
2403,DECODE,51,0,51,308.43,7.89
2145,DECODE,81,0,81,272.69,8.46
2039,DECODE,43,0,43,293.95,7.68
2022,DECODE,58,0,58,284.00,7.91
2404,DECODE,48,0,48,311.90,7.83
2146,DECODE,80,0,80,274.30,8.32
2040,DECODE,43,0,43,294.95,7.68
2405,DECODE,47,0,47,313.96,7.74
2023,DECODE,55,0,55,283.16,7.89
2147,DECODE,78,0,78,275.15,8.33
2041,DECODE,43,0,43,295.95,7.68
2406,DECODE,46,0,46,317.17,7.70
2024,DECODE,50,0,50,284.98,7.84
2148,DECODE,77,0,77,276.49,8.33
2042,DECODE,42,0,42,296.93,7.68
2407,DECODE,46,0,46,318.17,7.70
2025,DECODE,47,0,47,283.79,7.70
2043,DECODE,41,0,41,299.95,7.70
2149,DECODE,75,0,75,278.07,8.30
2408,DECODE,45,0,45,319.38,7.71
2026,DECODE,46,0,46,286.52,7.70
2044,DECODE,40,0,40,302.05,7.70
2150,DECODE,75,0,75,279.07,8.32
2409,DECODE,45,0,45,320.38,7.70
2027,DECODE,42,0,42,289.48,7.69
2045,DECODE,39,0,39,300.03,7.61
2151,DECODE,75,0,75,280.07,8.33
2410,DECODE,44,0,44,322.30,7.72
2028,DECODE,41,0,41,290.37,7.66
2046,DECODE,39,0,39,301.03,7.60
2411,DECODE,44,0,44,323.30,7.70
2152,DECODE,75,0,75,281.07,8.31
2029,DECODE,41,0,41,291.37,7.70
2047,DECODE,38,0,38,303.50,7.60
2412,DECODE,43,0,43,325.00,7.69
2153,DECODE,72,0,72,283.54,8.23
2030,DECODE,41,0,41,292.37,7.69
2048,DECODE,38,0,38,304.50,7.62
2413,DECODE,41,0,41,326.24,7.70
2154,DECODE,69,0,69,285.38,8.22
2031,DECODE,40,0,40,292.93,7.58
2049,DECODE,38,0,38,305.50,7.61
2414,DECODE,39,0,39,325.51,7.69
2155,DECODE,67,0,67,287.04,8.22
2032,DECODE,39,0,39,293.56,7.61
2050,DECODE,37,0,37,307.78,7.62
2415,DECODE,37,0,37,328.97,7.59
2156,DECODE,67,0,67,288.04,8.22
2033,DECODE,39,0,39,294.56,7.64
2051,DECODE,37,0,37,308.78,7.66
2416,DECODE,36,0,36,331.78,7.60
2157,DECODE,65,0,65,291.25,8.18
2052,DECODE,36,0,36,311.06,7.58
2034,DECODE,38,0,38,296.71,7.62
2417,DECODE,36,0,36,332.78,7.60
2053,DECODE,36,0,36,312.06,7.58
2035,DECODE,38,0,38,297.71,7.61
2158,DECODE,64,0,64,293.44,7.97
2418,DECODE,36,0,36,333.78,7.58
2054,DECODE,36,0,36,313.06,7.58
2036,DECODE,38,0,38,298.71,7.59
2159,DECODE,64,0,64,294.44,7.96
2419,DECODE,35,0,35,337.77,7.58
2055,DECODE,36,0,36,314.06,7.59
2037,DECODE,38,0,38,299.71,7.62
2420,DECODE,35,0,35,338.77,7.57
2160,DECODE,62,0,62,296.50,7.95
2056,DECODE,34,0,34,316.26,7.59
2421,DECODE,35,0,35,339.77,7.58
2038,DECODE,37,0,37,301.73,7.63
2161,DECODE,61,0,61,297.03,7.94
2057,DECODE,34,0,34,317.26,7.61
2422,DECODE,35,0,35,340.77,7.61
2039,DECODE,37,0,37,302.73,7.63
2162,DECODE,60,0,60,298.30,7.94
2058,DECODE,34,0,34,318.26,7.61
2423,DECODE,35,0,35,341.77,7.62
2040,DECODE,36,0,36,304.39,7.63
2163,DECODE,59,0,59,299.66,7.96
2059,DECODE,34,0,34,319.26,7.64
2424,DECODE,34,0,34,345.09,7.62
2041,DECODE,33,0,33,307.61,7.57
2164,DECODE,59,0,59,300.66,8.02
2425,DECODE,34,0,34,346.09,7.62
2060,DECODE,33,0,33,320.85,7.56
2042,DECODE,32,0,32,309.94,7.38
2165,DECODE,59,0,59,301.66,7.96
2426,DECODE,33,0,33,348.21,7.55
2061,DECODE,33,0,33,321.85,7.56
2043,DECODE,32,0,32,310.94,7.38
2166,DECODE,59,0,59,302.66,7.96
2427,DECODE,33,0,33,349.21,7.57
2062,DECODE,32,0,32,323.59,7.39
2044,DECODE,32,0,32,311.94,7.39
2167,DECODE,59,0,59,303.66,7.96
2428,DECODE,33,0,33,350.21,7.55
2063,DECODE,31,0,31,324.71,7.39
2045,DECODE,31,0,31,310.16,7.37
2429,DECODE,33,0,33,351.21,7.54
2064,DECODE,31,0,31,325.71,7.38
2168,DECODE,57,0,57,305.89,7.97
2046,DECODE,31,0,31,311.16,7.39
2430,DECODE,32,0,32,354.41,7.54
2065,DECODE,31,0,31,326.71,7.40
2169,DECODE,57,0,57,306.89,7.91
2047,DECODE,31,0,31,312.16,7.38
2431,DECODE,32,0,32,355.41,7.45
2066,DECODE,31,0,31,327.71,7.41
2170,DECODE,57,0,57,307.89,7.93
2048,DECODE,31,0,31,313.16,7.38
2432,DECODE,32,0,32,356.41,7.45
2067,DECODE,29,0,29,331.59,7.49
2171,DECODE,56,0,56,310.18,7.92
2049,DECODE,31,0,31,314.16,7.39
2433,DECODE,32,0,32,357.41,7.45
2068,DECODE,29,0,29,332.59,7.51
2172,DECODE,55,0,55,310.73,7.95
2050,DECODE,30,0,30,316.43,7.37
2434,DECODE,32,0,32,358.41,7.48
2069,DECODE,29,0,29,333.59,7.42
2173,DECODE,54,0,54,313.00,7.94
2051,DECODE,29,0,29,318.86,7.38
2435,DECODE,31,0,31,362.03,7.44
2070,DECODE,29,0,29,334.59,7.41
2174,DECODE,54,0,54,314.00,7.95
2052,DECODE,28,0,28,321.39,7.37
2436,DECODE,31,0,31,363.03,7.42
2071,DECODE,28,0,28,337.75,7.40
2175,DECODE,54,0,54,315.00,7.93
2053,DECODE,27,0,27,324.52,7.37
2437,DECODE,30,0,30,365.63,7.38
2072,DECODE,27,0,27,335.00,7.35
2176,DECODE,54,0,54,316.00,7.92
2438,DECODE,28,0,28,368.79,7.35
2054,DECODE,26,0,26,326.88,7.35
2073,DECODE,26,0,26,338.50,7.35
2439,DECODE,28,0,28,369.79,7.35
2055,DECODE,26,0,26,327.88,7.34
2177,DECODE,54,0,54,317.00,7.93
2074,DECODE,26,0,26,339.50,7.40
2440,DECODE,28,0,28,370.79,7.35
2056,DECODE,26,0,26,328.88,7.37
2178,DECODE,52,0,52,317.81,7.92
2075,DECODE,26,0,26,340.50,7.36
2441,DECODE,28,0,28,371.79,7.35
2057,DECODE,26,0,26,329.88,7.34
2179,DECODE,52,0,52,318.81,7.91
2076,DECODE,26,0,26,341.50,7.35
2442,DECODE,27,0,27,373.44,7.35
2058,DECODE,26,0,26,330.88,7.36
2180,DECODE,51,0,51,320.57,7.91
2077,DECODE,26,0,26,342.50,7.36
2443,DECODE,27,0,27,374.44,7.35
2059,DECODE,26,0,26,331.88,7.36
2181,DECODE,49,0,49,322.96,7.89
2078,DECODE,25,0,25,345.52,7.35
2444,DECODE,27,0,27,375.44,7.36
2060,DECODE,26,0,26,332.88,7.37
2182,DECODE,49,0,49,323.96,7.88
2079,DECODE,25,0,25,346.52,7.40
2445,DECODE,26,0,26,376.23,7.35
2061,DECODE,26,0,26,333.88,7.36
2080,DECODE,25,0,25,347.52,7.35
2183,DECODE,46,0,46,325.39,7.78
2446,DECODE,26,0,26,377.23,7.35
2062,DECODE,26,0,26,334.88,7.36
2081,DECODE,25,0,25,348.52,7.37
2447,DECODE,24,0,24,378.79,7.31
2184,DECODE,45,0,45,327.04,7.77
2063,DECODE,25,0,25,336.80,7.36
2082,DECODE,25,0,25,349.52,7.36
2448,DECODE,24,0,24,379.79,7.23
2185,DECODE,44,0,44,329.45,7.78
2064,DECODE,25,0,25,337.80,7.36
2449,DECODE,24,0,24,380.79,7.22
2083,DECODE,25,0,25,350.52,7.37
2186,DECODE,43,0,43,332.14,7.74
2065,DECODE,25,0,25,338.80,7.36
2450,DECODE,24,0,24,381.79,7.22
2084,DECODE,25,0,25,351.52,7.36
2187,DECODE,42,0,42,334.83,7.74
2066,DECODE,25,0,25,339.80,7.37
2451,DECODE,24,0,24,382.79,7.23
2085,DECODE,25,0,25,352.52,7.34
2188,DECODE,42,0,42,335.83,7.74
2067,DECODE,25,0,25,340.80,7.37
2452,DECODE,24,0,24,383.79,7.23
2086,DECODE,24,0,24,355.67,7.37
2068,DECODE,25,0,25,341.80,7.37
2189,DECODE,39,0,39,341.41,7.69
2453,DECODE,22,0,22,388.14,7.26
2087,DECODE,24,0,24,356.67,7.26
2069,DECODE,25,0,25,342.80,7.37
2190,DECODE,39,0,39,342.41,7.72
2454,DECODE,22,0,22,389.14,7.24
2088,DECODE,24,0,24,357.67,7.26
2070,DECODE,25,0,25,343.80,7.37
2455,DECODE,21,0,21,391.95,7.24
2191,DECODE,39,0,39,343.41,7.75
2089,DECODE,23,0,23,358.30,7.27
2071,DECODE,25,0,25,344.80,7.40
2456,DECODE,21,0,21,392.95,7.24
2192,DECODE,39,0,39,344.41,7.70
2090,DECODE,23,0,23,359.30,7.31
2072,DECODE,25,0,25,345.80,7.37
2457,DECODE,20,0,20,399.10,7.30
2193,DECODE,38,0,38,347.29,7.70
2091,DECODE,23,0,23,360.30,7.26
2073,DECODE,25,0,25,346.80,7.36
2458,DECODE,20,0,20,400.10,7.29
2194,DECODE,38,0,38,348.29,7.67
2092,DECODE,23,0,23,361.30,7.26
2074,DECODE,24,0,24,350.08,7.32
2459,DECODE,19,0,19,402.42,7.27
2093,DECODE,22,0,22,364.68,7.26
2195,DECODE,37,0,37,350.81,7.68
2460,DECODE,19,0,19,403.42,7.28
2075,DECODE,24,0,24,351.08,7.27
2094,DECODE,22,0,22,365.68,7.28
2196,DECODE,37,0,37,351.81,7.69
2461,DECODE,19,0,19,404.42,7.27
2076,DECODE,24,0,24,352.08,7.28
2095,DECODE,21,0,21,369.14,7.30
2197,DECODE,36,0,36,352.61,7.67
2462,DECODE,19,0,19,405.42,7.28
2077,DECODE,24,0,24,353.08,7.27
2096,DECODE,21,0,21,370.14,7.38
2198,DECODE,35,0,35,355.23,7.68
2463,DECODE,19,0,19,406.42,7.30
2078,DECODE,24,0,24,354.08,7.27
2097,DECODE,21,0,21,371.14,7.28
2199,DECODE,35,0,35,356.23,7.68
2464,DECODE,19,0,19,407.42,7.28
2079,DECODE,24,0,24,355.08,7.26
2098,DECODE,21,0,21,372.14,7.27
2465,DECODE,19,0,19,408.42,7.28
2200,DECODE,34,0,34,359.00,7.68
2080,DECODE,23,0,23,352.26,7.29
2099,DECODE,21,0,21,373.14,7.28
2466,DECODE,19,0,19,409.42,7.23
2201,DECODE,34,0,34,360.00,7.68
2081,DECODE,22,0,22,357.23,7.32
2100,DECODE,20,0,20,373.75,7.29
2467,DECODE,19,0,19,410.42,7.22
2202,DECODE,33,0,33,363.18,7.59
2082,DECODE,22,0,22,358.23,7.33
2101,DECODE,19,0,19,376.53,7.28
2468,DECODE,19,0,19,411.42,7.22
2203,DECODE,33,0,33,364.18,7.60
2083,DECODE,20,0,20,365.35,7.33
2469,DECODE,19,0,19,412.42,7.22
2102,DECODE,19,0,19,377.53,7.27
2204,DECODE,33,0,33,365.18,7.59
2084,DECODE,20,0,20,366.35,7.33
2470,DECODE,19,0,19,413.42,7.23
2103,DECODE,19,0,19,378.53,7.27
2205,DECODE,33,0,33,366.18,7.60
2085,DECODE,20,0,20,367.35,7.33
2471,DECODE,19,0,19,414.42,7.23
2104,DECODE,19,0,19,379.53,7.26
2206,DECODE,31,0,31,372.81,7.54
2086,DECODE,20,0,20,368.35,7.33
2472,DECODE,19,0,19,415.42,7.22
2105,DECODE,19,0,19,380.53,7.25
2207,DECODE,31,0,31,373.81,7.48
2087,DECODE,20,0,20,369.35,7.35
2473,DECODE,19,0,19,416.42,7.23
2106,DECODE,19,0,19,381.53,7.28
2088,DECODE,20,0,20,370.35,7.32
2208,DECODE,31,0,31,374.81,7.49
2474,DECODE,18,0,18,417.72,7.30
2107,DECODE,19,0,19,382.53,7.26
2089,DECODE,20,0,20,371.35,7.32
2475,DECODE,18,0,18,418.72,7.27
2209,DECODE,31,0,31,375.81,7.49
2108,DECODE,19,0,19,383.53,7.26
2090,DECODE,20,0,20,372.35,7.31
2476,DECODE,16,0,16,404.75,7.37
2210,DECODE,30,0,30,374.63,7.48
2109,DECODE,19,0,19,384.53,7.26
2477,DECODE,16,0,16,405.75,7.27
2091,DECODE,20,0,20,373.35,7.31
2211,DECODE,30,0,30,375.63,7.46
2110,DECODE,18,0,18,377.89,7.28
2478,DECODE,14,0,14,416.57,7.19
2092,DECODE,20,0,20,374.35,7.32
2212,DECODE,29,0,29,379.55,7.46
2111,DECODE,17,0,17,376.00,7.25
2479,DECODE,14,0,14,417.57,7.17
2093,DECODE,20,0,20,375.35,7.31
2213,DECODE,29,0,29,380.55,7.46
2112,DECODE,17,0,17,377.00,7.27
2480,DECODE,14,0,14,418.57,7.19
2094,DECODE,20,0,20,376.35,7.34
2214,DECODE,29,0,29,381.55,7.45
2113,DECODE,17,0,17,378.00,7.25
2481,DECODE,14,0,14,419.57,7.17
2095,DECODE,20,0,20,377.35,7.33
2215,DECODE,29,0,29,382.55,7.45
2114,DECODE,17,0,17,379.00,7.25
2482,DECODE,14,0,14,420.57,7.16
2096,DECODE,20,0,20,378.35,7.32
2115,DECODE,17,0,17,380.00,7.25
2216,DECODE,28,0,28,384.29,7.44
2483,DECODE,13,0,13,426.69,7.10
2097,DECODE,19,0,19,381.58,7.33
2116,DECODE,17,0,17,381.00,7.27
2217,DECODE,28,0,28,385.29,7.45
2484,DECODE,13,0,13,427.69,7.10
2098,DECODE,18,0,18,386.28,7.32
2117,DECODE,17,0,17,382.00,7.32
2218,DECODE,26,0,26,390.58,7.45
2485,DECODE,13,0,13,428.69,7.15
2099,DECODE,18,0,18,387.28,7.33
2118,DECODE,17,0,17,383.00,7.33
2486,DECODE,13,0,13,429.69,7.10
2219,DECODE,26,0,26,391.58,7.44
2100,DECODE,17,0,17,391.47,7.33
2119,DECODE,17,0,17,384.00,7.27
2487,DECODE,13,0,13,430.69,7.12
2220,DECODE,25,0,25,396.84,7.42
2101,DECODE,17,0,17,392.47,7.34
2488,DECODE,13,0,13,431.69,7.09
2120,DECODE,17,0,17,385.00,7.27
2221,DECODE,25,0,25,397.84,7.42
2102,DECODE,14,0,14,409.93,7.25
2489,DECODE,13,0,13,432.69,7.11
2121,DECODE,17,0,17,386.00,7.27
2222,DECODE,25,0,25,398.84,7.46
2490,DECODE,13,0,13,433.69,7.11
2103,DECODE,14,0,14,410.93,7.18
2122,DECODE,17,0,17,387.00,7.29
2223,DECODE,24,0,24,400.88,7.40
2491,DECODE,13,0,13,434.69,7.11
2104,DECODE,13,0,13,412.15,7.14
2123,DECODE,17,0,17,388.00,7.27
2224,DECODE,24,0,24,401.88,7.32
2492,DECODE,13,0,13,435.69,7.11
2105,DECODE,13,0,13,413.15,7.13
2124,DECODE,17,0,17,389.00,7.27
2225,DECODE,24,0,24,402.88,7.31
2493,DECODE,13,0,13,436.69,7.11
2106,DECODE,12,0,12,422.75,7.24
2125,DECODE,17,0,17,390.00,7.27
2226,DECODE,23,0,23,406.57,7.29
2494,DECODE,13,0,13,437.69,7.12
2107,DECODE,12,0,12,423.75,7.13
2126,DECODE,17,0,17,391.00,7.27
2227,DECODE,23,0,23,407.57,7.30
2495,DECODE,13,0,13,438.69,7.11
2108,DECODE,12,0,12,424.75,7.14
2127,DECODE,17,0,17,392.00,7.28
2228,DECODE,22,0,22,408.86,7.29
2496,DECODE,13,0,13,439.69,7.11
2109,DECODE,11,0,11,430.27,7.16
2128,DECODE,17,0,17,393.00,7.25
2229,DECODE,22,0,22,409.86,7.29
2497,DECODE,13,0,13,440.69,7.10
2110,DECODE,11,0,11,431.27,7.17
2129,DECODE,17,0,17,394.00,7.26
2498,DECODE,13,0,13,441.69,7.10
2230,DECODE,21,0,21,415.57,7.29
2111,DECODE,11,0,11,432.27,7.16
2130,DECODE,17,0,17,395.00,7.29
2499,DECODE,12,0,12,451.25,7.15
2231,DECODE,21,0,21,416.57,7.30
2112,DECODE,11,0,11,433.27,7.17
2131,DECODE,17,0,17,396.00,7.24
2500,DECODE,12,0,12,452.25,7.06
2232,DECODE,20,0,20,412.40,7.30
2113,DECODE,11,0,11,434.27,7.17
2132,DECODE,17,0,17,397.00,7.23
2501,DECODE,12,0,12,453.25,7.05
2233,DECODE,20,0,20,413.40,7.34
2114,DECODE,11,0,11,435.27,7.17
2133,DECODE,17,0,17,398.00,7.23
2502,DECODE,12,0,12,454.25,7.05
2234,DECODE,20,0,20,414.40,7.31
2115,DECODE,11,0,11,436.27,7.18
2134,DECODE,16,0,16,397.19,7.29
2503,DECODE,12,0,12,455.25,7.04
2235,DECODE,19,0,19,411.11,7.35
2116,DECODE,11,0,11,437.27,7.16
2504,DECODE,12,0,12,456.25,7.04
2135,DECODE,16,0,16,398.19,7.21
2236,DECODE,19,0,19,412.11,7.34
2117,DECODE,11,0,11,438.27,7.16
2505,DECODE,12,0,12,457.25,7.05
2136,DECODE,16,0,16,399.19,7.21
2237,DECODE,19,0,19,413.11,7.34
2118,DECODE,11,0,11,439.27,7.17
2506,DECODE,12,0,12,458.25,7.05
2137,DECODE,15,0,15,400.27,7.13
2238,DECODE,19,0,19,414.11,7.34
2119,DECODE,11,0,11,440.27,7.17
2507,DECODE,12,0,12,459.25,7.04
2138,DECODE,15,0,15,401.27,7.13
2239,DECODE,18,0,18,421.17,7.35
2120,DECODE,11,0,11,441.27,7.16
2508,DECODE,11,0,11,469.27,7.05
2139,DECODE,15,0,15,402.27,7.13
2240,DECODE,18,0,18,422.17,7.33
2121,DECODE,11,0,11,442.27,7.16
2509,DECODE,9,0,9,460.00,7.08
2140,DECODE,15,0,15,403.27,7.15
2510,DECODE,9,0,9,461.00,7.07
2122,DECODE,11,0,11,443.27,7.16
2241,DECODE,18,0,18,423.17,7.34
2141,DECODE,15,0,15,404.27,7.12
2511,DECODE,9,0,9,462.00,7.06
2123,DECODE,11,0,11,444.27,7.16
2242,DECODE,18,0,18,424.17,7.33
2142,DECODE,15,0,15,405.27,7.21
2512,DECODE,9,0,9,463.00,7.06
2124,DECODE,11,0,11,445.27,7.18
2243,DECODE,18,0,18,425.17,7.33
2143,DECODE,15,0,15,406.27,7.20
2513,DECODE,9,0,9,464.00,7.06
2125,DECODE,10,0,10,449.20,7.10
2144,DECODE,15,0,15,407.27,7.22
2244,DECODE,18,0,18,426.17,7.33
2514,DECODE,9,0,9,465.00,7.08
2145,DECODE,15,0,15,408.27,7.21
2126,DECODE,10,0,10,450.20,7.11
2245,DECODE,18,0,18,427.17,7.33
2515,DECODE,9,0,9,466.00,7.07
2146,DECODE,14,0,14,401.93,7.11
2127,DECODE,9,0,9,462.22,7.08
2246,DECODE,18,0,18,428.17,7.33
2516,DECODE,9,0,9,467.00,7.07
2147,DECODE,14,0,14,402.93,7.11
2128,DECODE,9,0,9,463.22,7.12
2247,DECODE,17,0,17,423.18,7.33
2517,DECODE,9,0,9,468.00,7.06
2148,DECODE,13,0,13,403.92,7.11
2129,DECODE,9,0,9,464.22,7.11
2248,DECODE,17,0,17,424.18,7.34
2518,DECODE,9,0,9,469.00,7.06
2149,DECODE,12,0,12,408.75,7.21
2130,DECODE,9,0,9,465.22,7.11
2249,DECODE,17,0,17,425.18,7.34
2519,DECODE,9,0,9,470.00,7.07
2150,DECODE,12,0,12,409.75,7.14
2131,DECODE,9,0,9,466.22,7.10
2250,DECODE,17,0,17,426.18,7.36
2520,DECODE,9,0,9,471.00,7.07
2151,DECODE,12,0,12,410.75,7.12
2132,DECODE,9,0,9,467.22,7.14
