length,turn
1266,2
418,2
587,2
400,2
335,2
962,2
651,2
618,2
787,2
336,4
309,4
929,8
454,2
803,2
577,2
796,2
1073,2
226,2
509,2
224,2
228,4
334,2
353,2
492,2
385,4
543,2
2072,2
455,2
699,2
499,2
375,2
726,2
880,2
211,2
585,2
257,2
137,2
324,2
184,2
214,4
247,2
307,2
331,4
301,4
295,2
358,4
324,4
386,2
367,2
600,2
428,2
340,2
384,2
491,2
746,2
588,2
291,2
222,2
140,2
171,4
153,2
208,4
201,2
220,2
194,2
263,4
246,4
283,2
208,4
838,4
304,2
342,2
561,4
897,2
536,2
986,2
778,2
266,2
250,2
443,2
464,2
437,2
400,2
331,2
442,2
237,2
210,2
170,2
272,2
498,2
458,2
529,2
490,2
300,2
335,2
832,2
507,2
307,4
315,2
386,2
330,4
149,4
175,2
261,2
185,4
541,2
465,2
488,2
504,2
225,2
364,2
290,2
349,2
225,2
341,2
313,2
235,2
1018,2
8192,2
1298,2
1372,2
515,2
485,2
435,2
427,2
709,2
613,2
719,2
1237,2
335,2
195,2
280,2
250,2
924,2
617,2
325,2
489,2
389,4
597,2
681,2
621,2
348,2
415,2
593,2
358,2
869,2
557,2
290,2
590,2
226,2
573,2
2031,2
778,2
627,4
300,2
187,2
173,4
585,4
436,2
405,4
1131,8
282,2
546,2
270,2
319,2
289,4
313,4
267,2
540,4
677,2
630,2
1317,2
896,2
241,4
342,2
458,2
525,4
391,2
304,2
362,2
314,2
254,2
285,2
280,2
273,2
1255,8
198,4
236,2
278,4
281,2
556,6
311,2
217,2
304,2
282,4
366,2
249,2
228,2
271,2
298,2
444,2
509,4
909,6
384,2
343,2
278,4
225,2
220,2
375,2
634,2
660,2
674,2
835,2
496,2
150,2
509,4
488,4
153,2
219,2
189,2
208,2
167,2
222,4
162,2
173,4
263,2
249,4
259,4
312,2
158,2
172,2
136,2
586,8
279,2
481,6
252,2
249,2
449,4
626,2
393,4
482,2
107,2
223,2
245,4
414,2
370,2
157,4
423,2
669,2
2639,2
924,2
276,2
1353,4
452,4
846,2
150,2
366,2
653,2
486,2
508,4
571,2
618,2
729,4
616,2
1935,2
371,4
226,2
421,4
331,2
581,2
713,2
431,2
574,2
415,2
388,2
452,2
520,4
923,2
434,2
631,2
412,2
761,2
919,2
667,2
631,2
251,2
143,4
358,4
373,2
1229,6
334,2
553,8
368,2
560,2
653,4
577,2
721,2
521,2
1661,2
523,2
973,2
203,2
320,2
261,4
219,4
576,2
408,2
353,2
839,2
449,4
279,2
205,4
249,2
583,2
463,2
393,2
1160,2
378,2
337,2
377,2
314,2
277,4
528,4
2276,4
363,2
372,2
452,2
1070,2
305,2
407,2
445,2
408,4
400,2
607,6
410,4
394,2
277,2
525,2
1272,2
487,2
964,2
266,2
942,2
1182,2
2717,2
233,4
231,2
272,4
267,2
430,2
408,4
331,2
472,2
210,2
245,4
415,2
145,2
542,4
572,4
276,2
380,2
73,2
279,2
267,2
274,2
314,4
284,2
298,2
600,2
1140,2
463,4
472,2
456,4
561,2
482,2
388,2
550,2
857,2
949,2
818,2
1190,2
746,2
356,2
543,2
416,2
187,2
153,2
206,2
437,2
387,2
554,2
864,2
815,2
1044,2
1232,2
455,2
521,2
537,2
1076,2
689,2
855,2
288,4
204,4
323,2
277,2
369,2
660,2
458,2
588,2
453,2
326,4
407,4
191,2
431,2
833,2
380,2
359,2
418,2
763,2
879,2
367,2
295,4
403,2
320,4
332,2
245,4
229,4
277,2
293,2
363,2
372,4
436,4
390,2
289,2
220,2
360,2
390,2
439,2
520,2
559,4
713,2
384,4
256,2
274,2
286,4
739,2
645,2
634,2
504,2
542,2
748,2
511,2
715,2
272,2
303,4
116,2
246,2
678,2
296,2
400,2
383,2
723,2
635,2
