length,turn
849,4
33,4
99,4
411,4
22,2
29,4
29,4
185,4
556,4
234,4
140,4
42,4
405,4
285,4
31,4
27,4
146,4
27,4
39,4
44,4
44,4
44,4
233,4
27,4
236,4
54,4
1290,4
437,4
443,2
31,4
44,4
3108,2
94,4
365,4
451,4
409,4
130,4
27,4
28,4
507,2
297,4
27,4
27,4
450,4
786,4
58,4
29,4
255,4
27,4
27,4
24,4
200,4
317,4
26,2
309,4
277,2
180,4
140,2
737,4
22,2
776,4
55,4
8166,4
118,4
349,4
92,4
297,4
29,4
32,4
32,4
32,4
841,4
799,4
930,4
430,4
39,4
235,4
537,2
60,4
1108,4
29,4
61,4
595,4
291,4
83,4
29,4
27,4
27,4
27,4
1609,4
651,2
493,2
362,2
197,4
555,4
649,4
413,4
67,4
49,4
27,4
809,4
440,4
1045,4
220,4
311,4
27,4
1048,2
53,4
331,4
195,2
29,4
75,4
30,4
28,4
119,4
52,4
124,2
72,4
60,2
30,4
523,4
29,4
83,4
118,4
124,4
455,4
88,4
33,4
31,4
2977,4
209,2
88,4
329,4
276,4
109,4
92,4
27,4
29,4
2739,4
310,4
29,4
27,4
27,4
1,2
341,2
235,4
47,4
32,4
32,4
32,4
743,4
44,4
88,2
1862,4
303,4
46,4
35,4
38,4
27,4
29,2
27,4
416,4
27,4
27,4
34,4
1567,2
946,4
44,4
998,4
161,4
193,2
470,4
917,4
107,2
221,2
27,4
27,4
27,4
27,4
576,4
32,4
2328,4
32,4
115,4
44,4
27,4
596,4
110,4
8164,4
62,4
616,4
572,4
672,2
61,4
246,4
28,4
54,4
27,4
29,4
27,4
359,2
708,2
29,4
414,2
44,4
396,2
20,2
86,4
45,4
29,4
44,4
44,4
1352,4
43,4
80,4
331,4
3711,4
952,4
211,4
158,4
44,4
44,2
77,4
80,4
22,2
27,4
44,4
165,4
584,4
474,4
196,2
44,4
30,4
27,4
29,4
45,4
507,4
723,4
208,4
27,4
42,4
27,4
163,4
48,4
303,4
24,2
29,4
27,4
307,4
83,4
29,4
672,4
338,2
29,4
482,4
27,4
33,4
27,4
33,4
617,4
29,4
124,2
27,4
218,4
400,4
689,4
1099,4
31,4
2296,4
41,4
29,4
151,4
31,4
29,4
32,4
390,4
263,4
29,4
779,4
172,4
70,4
275,4
413,4
87,2
27,4
275,4
29,2
1269,4
149,4
44,4
44,4
270,4
491,4
52,4
43,4
264,4
82,4
60,4
46,4
48,4
31,4
29,4
31,4
306,4
44,4
44,4
54,4
27,2
197,4
233,4
143,4
103,4
686,4
1186,4
408,4
27,4
443,4
34,4
59,4
70,4
509,4
1014,4
6303,4
3783,2
661,4
44,4
27,4
622,4
27,4
34,4
27,4
322,4
793,4
77,4
47,4
31,4
37,4
38,4
29,4
1366,4
45,4
107,4
29,4
93,4
265,4
22,2
257,4
585,4
32,4
29,4
754,4
439,2
558,4
43,4
64,4
209,4
552,4
357,4
37,4
147,4
27,4
28,4
176,4
97,4
20,2
467,4
89,4
107,2
51,4
352,4
1135,4
97,4
44,4
1554,4
44,4
500,4
570,4
44,4
29,4
217,2
360,4
184,4
182,4
29,2
27,4
40,4
33,2
307,4
44,4
356,4
92,4
27,4
31,4
27,4
27,4
94,4
389,2
199,4
113,4
31,4
121,4
268,2
414,4
75,2
824,2
31,4
701,4
27,4
202,4
145,4
29,4
374,2
1554,2
1213,4
63,4
48,4
29,4
1676,4
214,4
491,4
319,4
50,4
1089,4
2822,4
2791,4
216,4
488,4
712,4
92,4
80,4
210,4
355,2
146,4
92,4
445,4
27,4
699,4
91,4
27,4
1357,2
73,4
100,4
1474,4
93,4
87,4
94,4
184,4
27,4
27,4
27,4
1524,2
334,4
376,4
307,4
222,4
7686,2
1977,4
123,4
233,4
18,2
333,4
29,4
30,4
357,4
739,4
49,4
889,2
44,4
128,4
29,4
45,4
27,4
27,4
38,4
684,4
309,4
511,4
8166,4
76,4
22,2
143,4
143,2
40,2
240,4
269,4
641,4
400,4
1304,4
29,4
70,4
550,4
556,4
290,4
2220,4
64,4
32,4
29,4
628,4
370,4
44,4
265,4
734,4
67,4
122,4
43,4
369,4
632,4
66,2
215,4
1048,2
2993,4
651,4
1388,4
891,4
200,4
32,4
32,4
20,2
146,4
27,4
27,4
27,4
451,4
61,2
27,4
29,4
515,4
27,4
97,4
756,4
935,4
31,4
108,4
131,4
29,4
66,2
53,4
119,4
88,4
1892,4
328,4
78,4
594,4
27,4
954,4
1179,4
408,4
35,4
27,4
1018,4
304,4
608,4
269,4
31,4
32,4
44,4
27,4
27,4
44,4
30,4
43,4
657,2
58,4
653,4
91,2
34,4
906,4
29,4
530,4
30,4
36,4
1421,4
889,4
3901,4
605,4
70,4
94,4
566,4
80,4
775,4
176,2
391,4
593,2
735,4
4350,4
138,2
546,4
447,4
27,4
381,4
588,4
846,2
381,4
53,4
95,4
1874,4
156,4
2398,4
118,4
47,4
320,4
66,4
3011,4
295,4
1183,4
619,4
38,4
128,4
393,4
71,2
246,4
87,4
304,4
574,2
67,4
41,4
57,4
612,4
610,4
44,4
434,2
121,4
44,4
240,4
121,4
148,4
230,4
250,4
206,4
155,4
149,4
146,4
251,4
85,4
44,4
33,4
136,4
29,4
93,4
147,4
400,4
59,4
272,4
569,4
287,4
212,4
722,4
207,4
237,4
539,4
8166,4
296,4
29,2
106,4
199,4
108,4
46,4
395,4
423,4
128,4
44,4
48,4
44,4
22,2
796,4
88,4
27,4
44,4
44,4
548,2
180,2
29,4
279,2
208,2
2550,4
316,4
399,4
270,2
235,4
527,4
337,4
286,4
206,4
112,4
71,4
91,4
90,4
200,4
105,4
1480,4
36,4
113,4
365,4
461,2
218,2
48,4
83,4
3247,4
166,2
20,2
37,4
110,4
50,4
958,4
323,2
107,4
31,4
59,4
62,4
461,4
79,4
220,2
27,4
29,4
288,4
45,4
44,4
184,4
44,4
834,4
8164,4
307,4
169,4
1859,2
44,4
60,4
630,4
164,4
88,4
333,4
199,4
605,4
141,4
305,4
164,4
29,4
204,4
22,2
40,2
144,4
702,4
25,2
30,4
34,4
20,2
20,2
32,4
200,4
20,2
95,4
29,4
636,4
532,4
584,4
401,4
256,4
228,4
146,4
44,4
174,4
36,4
108,4
317,4
112,4
453,4
462,4
55,4
29,4
35,4
931,2
41,4
288,4
140,2
46,4
44,4
60,4
79,4
27,4
76,4
61,2
8192,2
210,4
45,4
365,2
258,4
295,2
73,4
842,4
29,4
38,4
34,4
27,4
27,4
23,2
595,4
45,4
201,4
128,4
29,4
600,4
36,2
667,4
2752,2
394,4
279,4
308,4
2641,4
27,4
27,4
279,2
27,4
43,4
730,4
45,4
127,4
32,4
708,4
651,4
171,4
345,4
29,4
443,4
22,2
504,4
46,4
230,4
322,4
270,4
1760,4
3599,4
27,4
194,4
94,4
481,2
262,4
819,4
84,4
32,4
29,4
33,4
223,4
536,4
39,4
187,4
22,2
87,4
127,4
240,4
751,2
39,4
18,2
234,4
75,4
45,4
83,4
1176,4
149,4
92,4
48,4
313,2
166,4
166,4
244,4
152,4
741,4
77,2
64,4
236,4
341,4
95,4
85,4
58,4
281,2
97,4
129,2
40,4
303,4
242,2
242,2
1121,4
648,4
54,2
151,4
817,4
1740,4
292,4
569,4
1015,4
134,4
31,4
20,2
68,4
1225,4
176,4
784,4
45,4
402,4
171,4
130,4
44,4
152,2
61,4
44,4
184,4
73,4
68,4
96,4
304,4
29,2
66,4
48,4
31,4
126,4
120,4
964,4
48,4
46,4
41,4
725,4
798,4
396,4
27,4
108,4
197,4
542,4
423,2
88,4
134,4
177,4
154,4
86,4
29,4
29,4
320,4
29,4
417,4
1585,2
447,2
29,4
41,4
8169,4
44,4
22,2
148,4
137,4
511,4
117,4
142,2
520,2
414,4
228,4
432,4
45,4
194,4
271,4
203,2
1087,4
433,4
29,4
44,4
38,4
44,4
44,4
46,4
85,4
59,4
46,4
31,4
136,4
621,4
481,4
136,4
27,4
27,4
88,4
29,4
44,4
29,4
1412,4
540,2
581,4
44,4
70,4
27,4
27,4
29,4
27,4
8192,2
330,4
89,4
2493,2
179,2
101,4
213,4
114,4
432,4
553,4
223,4
319,4
43,4
799,4
138,4
475,4
98,4
72,4
616,4
45,4
624,2
62,4
556,4
49,4
30,4
418,4
366,4
724,4
107,4
829,4
85,2
235,4
34,4
827,4
18,2
95,4
110,4
41,2
57,2
53,4
90,4
50,2
115,4
112,4
32,4
32,2
574,4
154,4
32,4
130,4
1114,4
31,4
294,4
224,4
220,4
274,4
726,4
32,4
32,4
35,4
31,4
1324,4
31,4
64,4
29,4
29,4
1079,4
20,2
2430,4
32,4
20,2
32,4
539,4
878,4
204,4
235,4
29,4
665,4
29,2
29,4
31,4
51,4
50,4
398,4
624,4
948,4
860,2
404,4
37,4
29,4
44,4
895,4
32,4
20,2
44,4
986,4
58,4
375,4
38,4
38,4
90,4
135,2
44,4
84,4
539,4
78,4
2748,4
65,4
932,4
171,4
662,4
44,4
990,4
2933,2
44,4
216,4
790,4
1038,4
91,4
515,2
91,4
47,4
706,4
895,2
770,4
31,4
44,4
31,4
533,4
107,4
42,4
44,4
229,2
474,4
449,4
439,4
121,4
47,4
275,2
46,4
753,4
371,4
361,4
266,4
44,4
49,4
44,4
44,4
45,4
84,4
150,4
34,4
63,4
125,2
835,4
346,4
285,4
201,4
201,2
417,4
50,4
74,4
44,4
110,4
211,4
294,4
796,4
27,4
48,4
27,4
123,4
56,4
483,2
32,4
32,4
265,4
366,4
38,4
162,4
245,4
448,4
962,4
359,2
170,4
418,4
45,4
27,4
27,4
519,4
50,4
392,4
364,4
117,4
325,4
407,4
1805,4
97,4
107,4
109,4
46,4
115,4
168,4
104,4
