length,turn
8192,2
8192,2
2393,2
2263,2
2501,2
2548,2
7634,2
8192,2
8192,2
8192,2
1201,2
1537,2
1472,2
1469,2
2009,2
2025,2
1820,2
1887,2
2100,2
1906,2
2721,2
2572,2
2760,2
2396,2
2771,2
3476,2
912,2
927,2
1609,2
862,2
8192,2
8192,2
8192,2
8192,2
3593,2
2780,2
4356,2
3287,2
1708,2
2294,2
1634,2
1781,2
8192,2
8192,2
8192,2
8192,2
4208,2
7599,2
3846,2
3913,2
3432,2
3213,2
2527,2
3269,2
2183,2
1450,2
2598,2
1384,2
2246,2
2111,2
2083,2
1389,2
8192,2
8192,2
8192,2
8192,2
3277,2
3790,2
5208,2
2534,2
2854,2
2181,2
2077,2
2116,2
8192,2
8192,2
8192,2
8192,2
4502,2
4036,2
5502,2
4190,2
1326,2
1429,2
1707,2
1342,2
2575,2
1965,2
3127,2
3180,2
3525,2
4434,2
6356,2
3588,2
5410,2
7042,2
6665,2
8192,2
2880,2
2802,2
4419,2
2838,2
2609,2
3270,2
2736,2
2703,2
1851,2
1472,2
1985,2
1458,2
3786,2
2537,2
4820,2
3579,2
3774,2
5244,2
6572,2
5682,2
2097,2
1650,2
1621,2
1681,2
6320,2
4860,2
5643,2
5206,2
1831,2
1841,2
2334,2
1713,2
6227,2
6937,2
4907,2
4334,2
8192,2
5492,2
7498,2
8164,2
8192,2
8192,2
8192,2
8192,2
3380,2
2456,2
1999,2
2117,2
4474,2
8113,2
5881,2
4439,2
2360,2
3058,2
3010,2
3084,2
3075,2
4131,2
3074,2
2709,2
5754,2
4882,2
6054,2
5462,2
8192,2
8192,2
8111,2
8192,2
8192,2
8192,2
8192,2
8192,2
4949,2
3901,2
4470,2
4322,2
8192,2
8192,2
8192,2
8192,2
1533,2
1311,2
1845,2
1604,2
7245,2
3841,2
5054,2
4920,2
8192,2
8192,2
8192,2
8192,2
4360,2
5841,2
5316,2
8192,2
8192,2
8192,2
8192,2
8192,2
3655,2
3388,2
5615,2
5436,2
2535,2
1590,2
3601,2
1937,2
5854,2
3627,2
4267,2
5734,2
5716,2
5388,2
4015,2
3702,2
1724,2
1019,2
1629,2
1559,2
3620,2
2497,2
2460,2
2701,2
5820,2
6599,2
6044,2
6524,2
8192,2
8192,2
8192,2
8192,2
2582,2
2793,2
2367,2
1789,2
6477,2
6592,2
7768,2
8192,2
4270,2
4530,2
3730,2
5540,2
5795,2
5677,2
5426,2
3293,2
3624,2
3176,2
4067,2
6270,2
3175,2
2404,2
3114,2
3361,2
3369,2
2239,2
2130,2
2327,2
8192,2
8192,2
8192,2
8192,2
3413,2
2713,2
3117,2
3713,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
4702,2
3854,2
4812,2
5131,2
2922,2
2435,2
4116,2
3864,2
2649,2
2406,2
2750,2
2834,2
3376,2
2438,2
2836,2
2527,2
2227,2
3279,2
2448,2
1824,2
2554,2
2959,2
2982,2
3402,2
4109,2
5116,2
4917,2
7939,2
2516,2
2955,2
3222,2
3077,2
2569,2
4018,2
2321,2
2194,2
2927,2
4036,2
3422,2
3140,2
5264,2
4733,2
7903,2
5581,2
4441,2
5981,2
6981,2
5800,2
4709,2
4374,2
3700,2
4272,2
1859,2
1746,2
1742,2
1764,2
7629,2
7552,2
7446,2
6527,2
5639,2
6990,2
6087,2
8123,2
8192,2
8033,2
7641,2
7051,2
3607,2
3433,2
3141,2
3784,2
1742,2
2105,2
2005,2
2411,2
7139,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
7648,2
8192,2
6642,2
7970,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
5127,2
3149,2
3639,2
6805,2
5631,2
6810,2
5076,2
5812,2
2417,2
1851,2
1833,2
1483,2
2651,2
3797,2
3665,2
5367,2
4900,2
4247,2
7014,2
5135,2
8192,2
4896,2
6908,2
6521,2
6426,2
6174,2
5789,2
6684,2
4027,2
3504,2
2808,2
3530,2
2854,2
2456,2
2929,2
2079,2
8192,2
8192,2
8192,2
8192,2
6553,2
4520,2
5631,2
4626,2
8192,2
8192,2
7295,2
8192,2
905,2
1928,2
1329,2
1122,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
3027,2
2889,2
2049,2
2693,2
3020,2
2618,2
2835,2
3043,2
1839,2
1618,2
1891,2
1901,2
8192,2
8192,2
8192,2
8192,2
1787,2
2043,2
2323,2
1903,2
8192,2
8192,2
8192,2
8192,2
2774,2
2519,2
2482,2
2876,2
1777,2
1068,2
1115,2
1043,2
2155,2
2022,2
2020,2
1928,2
2754,2
2732,2
2581,2
3162,2
6269,2
3146,2
4272,2
5310,2
2796,2
1869,2
1851,2
2978,2
4100,2
3435,2
3194,2
3635,2
2209,2
1832,2
2276,2
2399,2
3763,2
2959,2
2378,2
2070,2
8029,2
8074,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
1671,2
1818,2
1635,2
2296,2
8192,2
6546,2
7127,2
6016,2
1375,2
3066,2
1917,2
2171,2
3938,2
3099,2
2025,2
2540,2
2096,2
1864,2
3514,2
2735,2
8192,2
8192,2
8192,2
8192,2
725,2
769,2
1550,2
927,2
4223,2
3585,2
3211,2
3589,2
7076,2
7102,2
5940,2
7404,2
2204,2
1718,2
1171,2
1021,2
3101,2
3301,2
3721,2
4119,2
2332,2
3595,2
2517,2
3040,2
3819,2
3166,2
3981,2
3932,2
2834,2
1857,2
2031,2
2888,2
8192,2
8192,2
8192,2
7991,2
1901,2
2377,2
2045,2
1763,2
8192,2
8192,2
7719,2
8192,2
6047,2
7645,2
7816,2
7057,2
5815,2
5627,2
5706,2
6821,2
3125,2
4235,2
5692,2
3285,2
3222,2
4798,2
2569,2
3208,2
2381,2
3135,2
2736,2
2960,2
8192,2
8192,2
8192,2
8192,2
6980,2
4539,2
7959,2
4213,2
8192,2
7915,2
8192,2
8192,2
8192,2
7938,2
8192,2
7904,2
3753,2
3891,2
3884,2
4401,2
6192,2
4412,2
3901,2
3826,2
3381,2
3434,2
3350,2
2557,2
1805,2
2305,2
2186,2
2098,2
3327,2
2625,2
3040,2
2574,2
1678,2
1819,2
1948,2
1990,2
5062,2
6192,2
2802,2
3922,2
6693,2
5089,2
5826,2
4409,2
4380,2
3452,2
2723,2
2767,2
1874,2
1687,2
3353,2
1965,2
8192,2
8192,2
7494,2
8192,2
4478,2
3224,2
3474,2
3520,2
1504,2
1356,2
1776,2
1820,2
6637,2
4969,2
5635,2
5341,2
4384,2
4283,2
5069,2
4914,2
8192,2
8192,2
8192,2
8192,2
1920,2
1780,2
1149,2
1024,2
3743,2
3767,2
3643,2
5393,2
6305,2
7607,2
6735,2
5919,2
1805,2
2188,2
2057,2
1730,2
2523,2
2207,2
2117,2
2382,2
4304,2
3825,2
4018,2
3566,2
1435,2
1824,2
2422,2
2177,2
1089,2
1202,2
1127,2
1260,2
2719,2
2566,2
2927,2
1954,2
1476,2
1006,2
2198,2
1639,2
3454,2
4323,2
3173,2
3375,2
3415,2
3705,2
3205,2
3196,2
2966,2
4264,2
5845,2
4680,2
1982,2
1448,2
1617,2
2392,2
2776,2
2483,2
3657,2
2313,2
3294,2
2288,2
4080,2
3031,2
7128,2
4911,2
8192,2
4484,2
1845,2
1624,2
1901,2
2075,2
8192,2
8192,2
8192,2
8192,2
1134,2
1191,2
1328,2
1308,2
3898,2
5524,2
4745,2
3948,2
4474,2
5054,2
5719,2
5314,2
3217,2
2573,2
4911,2
5191,2
5345,2
5898,2
4016,2
4189,2
2322,2
2990,2
2428,2
2152,2
2899,2
3674,2
3242,2
3068,2
2400,2
2042,2
2697,2
2156,2
2992,2
3074,2
3341,2
3079,2
2043,2
2530,2
2083,2
1683,2
2480,2
4285,2
2759,2
2233,2
8192,2
8192,2
8192,2
8192,2
7202,2
7915,2
7741,2
8192,2
3614,2
2713,2
2447,2
2018,2
4998,2
7168,2
4681,2
4627,2
3868,2
3938,2
3310,2
3353,2
4280,2
3827,2
4604,2
3507,2
2441,2
2794,2
2607,2
