length,turn
3126,2
4241,2
4594,2
4842,2
4891,2
5152,2
2216,2
2629,2
4725,2
5314,2
4277,2
7843,4
4362,2
3164,2
567,2
4198,4
1833,2
2714,2
4862,2
7881,2
4855,2
2965,2
5524,2
7768,2
7873,2
4265,2
7463,2
5049,2
4649,2
2500,2
3469,2
3448,2
4181,2
4341,2
7881,2
7881,2
7881,2
7881,2
4483,2
7769,2
7799,4
544,2
3759,2
4402,2
4499,2
4820,2
7850,2
7331,2
7031,2
7850,2
3541,2
2575,2
2182,2
552,2
4223,2
7818,2
2059,2
4125,2
6821,2
7395,2
6743,2
6540,2
4469,2
5983,2
6314,2
5674,2
1226,2
1007,2
1311,2
1372,2
3246,2
5379,2
7881,2
3222,2
4002,2
5616,2
5292,2
4203,2
7817,2
7817,2
7817,2
7817,2
7760,2
7760,2
7254,2
7760,2
3698,2
5225,2
4126,2
4848,2
1661,2
1336,2
1271,2
1182,2
1999,2
6379,4
2657,2
1751,2
4795,2
6096,2
7863,2
6255,2
6745,2
1568,2
6190,2
6238,2
1641,2
1513,2
2884,2
2759,2
1251,2
6256,2
2439,2
4566,2
4542,2
576,2
593,2
625,2
5422,2
4094,2
4307,2
7880,2
1062,2
1349,2
1221,2
1172,2
4362,2
4904,2
6881,2
5700,2
7035,4
6756,2
4836,2
7315,2
5228,2
6374,2
6940,2
497,2
3639,2
6344,2
5914,2
4117,2
5078,2
4540,2
5576,2
6806,2
2657,2
515,2
3708,2
590,2
7810,2
7810,2
7810,2
7810,2
5246,2
3317,2
1750,2
3280,2
7278,2
6206,2
7315,2
6039,2
7810,2
7810,2
7810,2
7810,2
6915,2
7101,2
7628,2
6930,2
7881,2
7881,2
4885,2
4763,2
1492,2
1281,2
1575,2
2050,2
6976,2
5508,2
6126,2
6669,2
4457,2
7881,2
4522,2
4957,2
2549,2
7018,2
7892,2
4813,2
4112,2
4344,2
4580,2
5066,2
6147,2
5756,2
7871,2
7871,2
7101,2
5919,2
7079,2
7728,2
1503,2
1341,2
1353,2
1244,2
3452,2
3932,2
1707,2
1435,2
5027,2
2320,2
1780,2
2768,2
1032,2
1629,2
1019,2
1117,2
7392,2
7863,2
7863,2
5222,4
1100,2
2313,2
592,2
621,2
1413,2
1736,2
2053,2
1278,2
5952,2
4205,2
3903,2
3934,2
2038,2
1516,2
1598,2
2021,2
5585,2
3734,2
3363,2
4495,2
7818,2
2300,2
7818,2
6305,2
1832,2
7873,2
6635,2
2969,2
2989,2
7854,2
7367,2
2819,2
7639,2
6657,2
7881,2
7881,2
1765,2
464,2
3741,2
4842,2
5095,2
7880,2
6383,2
7880,2
7907,2
1567,2
5164,2
1697,2
5058,2
7235,2
2357,2
7904,2
7274,2
7850,2
6368,2
7850,2
4261,2
3474,2
4009,2
4891,2
4163,2
5848,2
7508,2
5286,2
1655,2
1402,2
1314,2
2029,2
5461,2
3167,2
3762,2
2423,2
7880,2
7880,2
7880,2
4940,2
1303,2
1167,2
1140,2
1187,2
7881,2
7881,2
7881,2
7881,2
7817,2
6403,2
7817,2
7817,2
1260,2
1086,2
2209,2
1300,2
1116,2
855,2
966,2
1200,2
7818,2
3994,2
1073,2
4527,2
6792,2
7760,2
7598,2
7760,2
5340,2
4616,2
4615,2
4547,2
2483,2
483,2
2892,2
7258,2
566,2
818,2
1051,2
1734,2
3458,2
2543,2
2756,2
4142,2
3218,2
6583,2
3293,2
3616,2
7850,2
7850,2
7850,2
7850,2
6098,2
7471,2
5527,2
7244,2
7778,2
1493,2
1319,2
1190,2
1740,2
1602,2
1266,2
1541,2
1113,2
987,2
1275,2
1284,2
1293,2
1159,2
1332,2
1269,2
5478,2
3924,2
7531,2
4900,2
2863,2
5503,2
4639,2
3851,2
6604,2
7687,2
7389,2
7892,2
7079,2
6007,2
7886,2
7886,2
2955,2
7010,4
7863,2
3892,2
7817,2
7817,2
7817,2
7817,2
1471,2
1502,2
1596,2
1503,2
4796,2
6056,2
3466,2
5050,2
7005,2
7226,2
6766,2
6335,2
2187,2
2341,2
1817,2
2581,2
2259,2
7904,2
773,2
6281,4
4522,2
4383,2
6718,2
7881,2
1541,2
2075,2
1628,2
1170,2
5562,2
7447,2
3332,2
5188,2
7880,2
5145,2
7699,2
6703,2
6732,2
7873,2
6215,2
6184,2
1051,2
1029,2
1302,2
1788,2
919,2
1381,2
996,2
1300,2
6099,2
7760,2
6997,2
7760,2
1411,2
1408,2
1488,2
1130,2
7125,2
6692,2
4861,2
4205,2
5003,2
7880,2
7880,2
7880,2
1187,2
1237,2
1430,2
1442,2
4364,2
3637,2
738,2
2595,2
4227,2
7224,2
5810,2
7010,4
3594,2
7714,2
3747,2
2762,2
1009,2
1953,2
1119,2
1342,2
7904,2
6446,4
7904,2
6246,2
5639,2
7892,2
5845,2
3938,2
1565,2
1959,2
1874,2
1538,2
7810,2
7810,2
4058,2
7810,2
4081,2
7886,2
7884,2
7886,2
487,2
4554,2
2293,2
4319,2
3154,2
4265,2
5566,2
3178,2
7871,2
7871,2
7871,2
7871,2
5457,2
6041,2
6026,2
7892,2
4694,2
3711,2
3046,2
3433,2
2230,2
1644,2
1533,2
1950,2
1121,2
996,2
1080,2
1043,2
3683,2
7880,2
4795,2
7880,2
7863,2
6900,2
6600,2
7010,2
7291,2
5712,2
7881,2
6794,2
5337,2
4231,2
7881,2
5155,2
6112,2
7904,2
3830,2
6500,2
508,2
7907,2
1949,2
647,2
7760,2
7760,2
4532,2
7760,2
883,2
1035,2
1420,2
1078,2
934,2
1256,2
1168,2
1144,2
7850,2
7850,2
7850,2
6798,2
1227,2
7725,2
7850,2
7666,4
7880,2
7755,2
6478,2
6054,2
7850,2
7850,2
7850,2
7570,2
7760,2
7760,2
6975,2
7760,2
5961,2
7657,2
5566,2
5192,2
7850,2
7850,2
7768,2
7850,2
7093,2
1356,2
6421,2
6065,2
6969,2
5960,4
7245,4
7838,2
6941,2
5465,2
7871,2
7795,2
7462,2
5086,2
6630,4
7579,2
7871,2
6906,2
7871,2
6399,2
7446,2
7697,2
6624,2
5377,2
4019,2
2976,2
2763,2
3998,2
1011,2
1293,2
1503,2
2076,2
4877,2
7856,4
5133,2
6105,4
610,2
677,2
4281,2
1227,2
7036,2
7158,2
6660,2
6842,2
2196,2
7904,2
2405,2
6257,4
1355,2
1499,2
1388,2
1388,2
7817,2
7817,2
7817,2
7481,2
7880,2
7659,4
7740,2
7880,2
7860,2
6059,2
4609,2
7243,2
7087,2
7886,2
7886,2
7886,2
7760,2
7760,2
7760,2
7760,2
7810,2
7810,2
7810,2
7810,2
1009,2
1481,2
1011,2
925,2
3247,2
7881,2
3840,2
5419,2
4254,2
4244,2
6890,4
4048,2
7810,2
7810,2
7810,2
7810,2
2428,2
1052,2
3762,2
2310,2
7817,2
7817,2
7036,2
7794,4
7850,2
7850,2
7850,2
7850,2
6891,2
6231,2
6602,4
6640,2
1978,2
7870,4
2062,2
4592,2
3895,2
3837,2
5303,2
3008,2
1701,2
4446,2
5591,2
3817,2
1244,2
1734,2
1599,2
1892,2
7881,2
7881,2
7356,2
6971,2
1354,2
1656,2
1663,2
1431,2
7886,2
4542,2
7886,2
7886,2
7817,2
7817,2
7817,2
7817,2
7805,2
6501,2
5655,2
5345,2
7213,2
7286,2
7510,2
7446,2
1050,2
1018,2
1259,2
1033,2
1131,2
1394,2
1358,2
1234,2
7760,2
7760,2
7760,2
4840,2
1426,2
902,2
1638,2
1164,2
3630,2
5110,2
7422,2
6596,2
3362,2
6876,2
4130,2
5033,2
1089,2
1566,2
1206,2
1216,2
7040,2
4328,2
5746,2
7886,2
1074,2
1856,2
1204,2
1280,2
5766,2
7892,2
7881,2
3194,2
5989,2
7399,2
7876,2
6857,2
5540,2
6830,2
4869,2
3903,2
6803,2
6957,2
6027,2
7282,2
5381,2
1744,2
5124,2
670,2
5066,2
7504,2
6436,2
7214,2
4574,2
7760,2
7760,2
7608,2
1583,2
986,2
973,2
1269,2
5291,2
2634,2
581,2
4471,2
7818,2
7818,2
3535,2
6347,2
6276,2
4572,2
5674,2
3100,2
3495,2
3409,2
5058,2
2528,2
