length,turn
912,8
979,6
1834,6
1469,6
1125,6
911,6
896,6
936,6
478,4
707,6
546,4
215,2
556,4
753,6
755,6
687,6
3356,4
4457,6
1552,2
1342,2
865,6
1255,8
1234,8
836,6
1285,2
3646,6
5850,8
5324,6
2429,4
833,2
911,2
6198,6
7220,2
8192,2
8167,4
8192,2
3271,6
3987,6
4095,6
4202,6
751,4
1058,8
859,6
894,6
539,6
698,6
660,6
598,6
400,2
3313,6
2515,8
440,2
888,2
1951,6
640,2
2880,6
8135,4
6361,4
3857,6
5443,6
2783,8
809,2
2446,6
1580,6
1689,6
1642,6
2235,6
2381,6
745,6
1139,8
1346,8
695,6
970,8
698,6
881,8
724,6
5687,6
5768,4
5300,4
6378,6
382,2
945,4
326,2
1554,6
642,6
195,2
682,6
677,6
765,6
819,6
683,6
1540,6
456,6
501,6
138,2
440,6
2196,8
1134,6
1374,6
1074,6
1463,8
1436,6
1809,8
1196,6
963,6
670,6
369,2
841,6
1318,6
1037,6
939,6
922,4
2289,2
3368,6
5307,6
4167,2
782,4
1650,8
1332,8
1126,4
1899,2
463,2
1732,6
1010,6
839,6
1132,6
1112,6
1115,6
1731,4
3652,6
3451,6
1951,4
1355,8
991,6
698,4
764,6
1129,6
710,4
1381,8
1208,6
592,4
789,6
862,6
505,4
1517,6
1747,4
1626,4
2487,6
869,6
1529,8
1280,6
1100,6
1371,6
1283,2
1612,6
1243,4
887,6
741,6
492,4
954,8
1335,6
1135,6
1742,8
1159,6
2479,2
8123,8
4711,8
730,2
2665,6
1791,4
2729,6
2330,6
1615,6
1773,6
2081,8
1016,4
2423,8
2448,6
1613,6
2122,6
698,2
1476,6
1786,6
1525,6
723,2
1418,6
1921,8
2367,6
786,6
911,6
763,6
765,6
1886,6
1959,4
1535,2
3031,8
2140,6
1720,6
2076,8
1735,8
970,6
1297,6
1555,8
1305,8
436,2
1283,6
452,2
1294,6
305,2
279,2
249,2
296,2
3266,6
5730,6
3188,4
5565,8
1121,4
1395,6
1316,6
1777,6
8192,2
8192,2
8192,2
8192,2
1177,6
1295,6
1131,6
1220,6
1946,6
1613,6
1538,4
1783,2
341,4
849,6
429,2
240,2
837,4
1084,6
651,4
711,4
5988,8
8192,2
8192,2
8192,2
355,4
322,4
127,2
485,6
1252,6
767,6
1205,6
678,4
777,8
567,6
210,2
544,6
1152,6
1316,8
1024,6
1555,6
300,2
696,6
296,2
222,2
1204,6
1374,6
2288,6
1077,4
628,2
2183,8
1329,6
1741,6
1107,6
1657,8
1383,6
554,2
245,2
789,6
248,2
649,6
158,2
644,6
468,6
595,6
1264,6
1427,6
1399,6
1930,8
6333,8
3118,6
6840,8
7297,6
737,4
1548,8
215,2
357,2
1314,6
1197,6
1314,6
1853,8
962,6
946,6
360,2
671,4
818,6
579,4
920,6
825,6
8144,6
8192,2
6561,4
8192,2
543,6
212,2
193,2
738,6
