length,turn
101,2
25,2
24,2
26,2
28,2
55,2
49,2
43,2
43,2
67,2
35,2
27,2
43,2
32,2
26,2
29,2
30,2
108,2
117,2
261,2
203,2
133,2
191,2
42,2
151,2
61,2
20,2
69,2
24,2
49,2
316,2
31,2
31,2
218,2
393,2
455,2
31,2
47,2
30,2
44,2
92,2
96,2
59,2
37,2
105,2
36,2
52,2
69,2
135,2
40,2
40,2
176,2
40,2
29,2
31,2
53,2
30,2
28,2
28,2
29,2
29,2
38,2
58,2
112,2
49,2
21,2
13,2
22,2
18,2
23,2
26,2
25,2
25,2
47,2
113,2
35,2
20,2
53,2
58,2
61,2
176,2
17,2
17,2
17,2
212,2
39,2
145,2
24,2
48,2
29,2
23,2
70,2
64,2
43,2
19,2
19,2
46,2
20,2
19,2
19,2
20,2
109,2
89,2
111,2
99,2
29,2
1762,2
369,2
129,2
19,2
65,2
184,2
17,2
52,2
91,2
79,2
36,2
43,2
48,2
43,2
43,2
78,2
46,2
45,2
36,2
34,2
31,2
24,2
34,2
124,2
110,2
71,2
145,2
27,2
27,2
24,2
29,2
30,2
37,2
39,2
28,2
36,2
41,2
63,2
46,2
107,2
154,2
112,2
182,2
35,2
25,2
73,2
23,2
64,2
74,2
33,2
21,2
143,2
14,2
47,2
77,2
76,2
76,2
76,2
8192,2
47,2
23,2
47,2
47,2
54,2
73,2
190,2
56,2
30,2
30,2
31,2
25,2
29,2
29,2
187,2
35,2
24,2
38,2
26,2
28,2
152,2
37,2
43,2
43,2
137,2
124,2
47,2
42,2
37,2
36,2
47,2
37,2
193,2
157,2
163,2
176,2
30,2
34,2
35,2
37,2
17,2
25,2
25,2
17,2
20,2
20,2
20,2
70,2
38,2
34,2
34,2
46,2
348,2
349,2
331,2
611,2
17,2
119,2
42,2
122,2
64,2
56,2
49,2
52,2
36,2
472,2
480,2
41,2
24,2
24,2
24,2
24,2
30,2
29,2
29,2
29,2
40,2
50,2
37,2
101,2
53,2
115,2
24,2
24,2
33,2
34,2
17,2
41,2
611,2
254,2
135,2
51,2
40,2
48,2
134,2
133,2
25,2
34,2
31,2
34,2
27,2
33,2
34,2
33,2
25,2
23,2
23,2
23,2
176,2
847,2
444,2
175,2
56,2
46,2
52,2
49,2
46,2
46,2
35,2
44,2
63,2
13,2
61,2
13,2
48,2
57,2
59,2
30,2
114,2
27,2
110,2
35,2
17,2
23,2
23,2
23,2
55,2
76,2
25,2
25,2
63,2
55,2
69,2
64,2
147,2
152,2
173,2
98,2
22,2
57,2
22,2
19,2
62,2
55,2
34,2
45,2
31,2
31,2
57,2
46,2
50,2
27,2
70,2
27,2
31,2
31,2
31,2
31,2
76,2
82,2
25,2
79,2
32,2
41,2
25,2
25,2
32,2
32,2
31,2
32,2
41,2
28,2
29,2
29,2
72,2
30,2
45,2
72,2
40,2
41,2
41,2
38,2
38,2
26,2
37,2
35,2
24,2
46,2
26,2
24,2
71,2
23,2
24,2
47,2
44,2
42,2
27,2
40,2
23,2
22,2
25,2
39,2
42,2
98,2
33,2
51,2
23,2
114,2
31,2
37,2
25,2
27,2
25,2
28,2
59,2
29,2
112,2
221,2
113,2
77,2
194,2
34,2
58,2
40,2
37,2
47,2
19,2
18,2
18,2
72,2
37,2
118,2
48,2
138,2
41,2
33,2
39,2
78,2
31,2
31,2
31,2
31,2
24,2
36,2
362,2
76,2
15,2
30,2
54,2
24,2
82,2
65,2
36,2
23,2
32,2
31,2
135,2
196,2
57,2
35,2
48,2
34,2
437,2
189,2
193,2
171,2
100,2
164,2
104,2
142,2
1,2
44,2
47,2
34,2
59,2
27,2
29,2
179,2
35,2
19,2
25,2
25,2
25,2
25,2
23,2
25,2
17,2
86,2
36,2
61,2
38,2
34,2
29,2
30,2
54,2
53,2
52,2
62,2
84,2
136,2
272,2
84,2
17,2
17,2
17,2
91,2
24,2
24,2
26,2
21,2
39,2
58,2
39,2
85,2
188,2
77,2
45,2
77,2
15,2
176,2
310,2
54,2
103,2
49,2
214,2
137,2
33,2
45,2
31,2
37,2
42,2
177,2
62,2
35,2
35,2
35,2
41,2
35,2
161,2
34,2
155,2
174,2
39,2
42,2
41,2
296,2
171,2
164,2
54,2
126,2
125,2
255,2
164,2
32,2
49,2
61,2
48,2
60,2
19,2
71,2
92,2
72,2
42,2
31,2
37,2
48,2
142,2
130,2
132,2
228,2
85,2
88,2
102,2
29,2
35,2
77,2
37,2
74,2
111,2
37,2
36,2
32,2
36,2
35,2
67,2
67,2
25,2
32,2
25,2
33,2
32,2
120,2
19,2
23,2
23,2
97,2
91,2
94,2
46,2
59,2
48,2
49,2
44,2
47,2
48,2
48,2
67,2
85,2
61,2
51,2
233,2
24,2
113,2
116,2
26,2
30,2
30,2
29,2
106,2
227,2
43,2
253,2
82,2
236,2
317,2
149,2
32,2
106,2
30,2
31,2
115,2
194,2
53,2
26,2
378,2
39,2
126,2
56,2
53,2
48,2
80,2
100,2
73,2
99,2
111,2
37,2
36,2
36,2
37,2
45,2
33,2
79,2
37,2
36,2
26,2
30,2
29,2
30,2
37,2
108,2
64,2
2169,2
39,2
39,2
56,2
54,2
38,2
38,2
52,2
148,2
49,2
122,2
52,2
135,2
41,2
45,2
40,2
33,2
43,2
42,2
48,2
59,2
133,2
177,2
154,2
165,2
37,2
37,2
37,2
37,2
50,2
36,2
30,2
39,2
20,2
136,2
181,2
20,2
26,2
28,2
28,2
24,2
26,2
22,2
22,2
27,2
22,2
19,2
62,2
70,2
18,2
18,2
22,2
20,2
36,2
36,2
37,2
38,2
25,2
24,2
22,2
25,2
41,2
33,2
50,2
34,2
876,2
300,2
136,2
240,2
21,2
21,2
21,2
23,2
17,2
